osmid,highway,name,oneway,reversed,length,geometry,ref,bridge,lanes,maxspeed,access,junction,tunnel,crime_score
61260961,residential,Nichol Avenue,False,False,80.44074705883531,"LINESTRING (-74.442228 40.480261, -74.442297 40.480196, -74.4428061 40.4796866)",,,,,,,,0.0
574764155,residential,Throop Avenue,False,True,9.119062103878504,"LINESTRING (-74.4468773 40.4830644, -74.4468133 40.4831304)",,,,,,,,0.0
574764155,residential,Throop Avenue,False,False,79.01538885237065,"LINESTRING (-74.4468773 40.4830644, -74.4469119 40.4830293, -74.4470691 40.48287, -74.4470749 40.4828641, -74.4472883 40.4826478, -74.4473679 40.4825671, -74.447438 40.482496)",,,,,,,,0.0
661641898,residential,Delavan Street,True,False,123.38656646116141,"LINESTRING (-74.4468773 40.4830644, -74.4468187 40.4830285, -74.4464203 40.4827846, -74.4461197 40.4826005)",,,,,,,,1.0
11669084,residential,Delavan Street,False,False,77.78605050578487,"LINESTRING (-74.4540142 40.4874822, -74.4539482 40.487437, -74.4536001 40.4872048, -74.453554 40.487174)",,,,,,,,1.0
11669086,residential,Delavan Street,False,False,186.34436875116072,"LINESTRING (-74.4558067 40.4885536, -74.4564744 40.4889703, -74.4569492 40.4892558)",,,,,,,,1.0
11669252,residential,Delafield Street,False,False,67.97658315168513,"LINESTRING (-74.4546152 40.4984553, -74.4553251 40.4987422)",,,,,,,,0.0
11671380,residential,Central Avenue,False,False,85.75464140426877,"LINESTRING (-74.4546152 40.4984553, -74.4551941 40.4984759)",,,,,,,,1.5
11671380,residential,Central Avenue,False,True,162.85814613975336,"LINESTRING (-74.4546152 40.4984553, -74.4544169 40.4984483, -74.4535158 40.4984162)",,,,,,,,1.5
11669252,residential,Delafield Street,False,False,16.25211445429179,"LINESTRING (-74.4553251 40.4987422, -74.4554951 40.4988104)",,,,,,,,0.0
11669252,residential,Delafield Street,False,True,67.97658315168513,"LINESTRING (-74.4553251 40.4987422, -74.4546152 40.4984553)",,,,,,,,0.0
574766970,residential,Hartwell Street,False,True,31.61518663917317,"LINESTRING (-74.4553251 40.4987422, -74.4551941 40.4984759)",,,,,,,,0.0
11669252,residential,Delafield Street,False,True,16.25211445429179,"LINESTRING (-74.4554951 40.4988104, -74.4553251 40.4987422)",,,,,,,,0.0
11674970,residential,Bristol Street,False,False,39.47346184125418,"LINESTRING (-74.4554951 40.4988104, -74.4557073 40.4984942)",,,,,,,,0.0
11669252,residential,Delafield Street,False,False,175.08992651406484,"LINESTRING (-74.4554951 40.4988104, -74.4572629 40.4995018, -74.4573374 40.4995293)",,,,,,,,0.0
11674970,residential,Bristol Street,False,True,79.0541750883728,"LINESTRING (-74.4554951 40.4988104, -74.4551021 40.4993975, -74.455071 40.499444)",,,,,,,,0.0
11669252,residential,Delafield Street,False,True,162.04482515285162,"LINESTRING (-74.4590438 40.5001926, -74.4590287 40.5001874, -74.4589606 40.5001626, -74.4574322 40.4995662, -74.4573374 40.4995293)",,,,,,,,0.0
11669306,residential,Scott Street,False,False,37.905658654813216,"LINESTRING (-74.4505802 40.4943518, -74.4506309 40.4944188, -74.4508037 40.4946473)",,,,,,,,0.0
11669306,residential,Scott Street,False,True,19.070125812924253,"LINESTRING (-74.4505802 40.4943518, -74.4505279 40.4942859, -74.4504636 40.494205)",,,,,,,,0.0
588915716,secondary,French Street,False,False,198.10502804869833,"LINESTRING (-74.4505802 40.4943518, -74.4506713 40.494296, -74.4507529 40.4942459, -74.4509901 40.4940721)",NJ 27;CR 644,,,40 mph,,,,6.5
588915716,secondary,French Street,False,True,991.9779170013318,"LINESTRING (-74.4505802 40.4943518, -74.4505087 40.4943826, -74.4500742 40.4945695, -74.4487549 40.495137, -74.4483441 40.4953137, -74.4481777 40.4953853)",NJ 27;CR 644,,,40 mph,,,,6.5
11669617,residential,Townsend Street,False,False,440.82945092960364,"LINESTRING (-74.4426866 40.4870684, -74.4427464 40.4871028, -74.4429602 40.4872335, -74.4442222 40.487995, -74.44432 40.488054)",,,,,,,,3.0
11669617,residential,Townsend Street,False,True,429.73893650096306,"LINESTRING (-74.4426866 40.4870684, -74.442645 40.4870424, -74.4422058 40.4867676, -74.4417911 40.4865101, -74.4417703 40.4864972, -74.4411964 40.4861395, -74.441114 40.486089)",,,,,,,,3.0
11672136,residential,Throop Avenue,True,False,78.55105789193851,"LINESTRING (-74.4426866 40.4870684, -74.4426382 40.4871146, -74.4422671 40.4874689, -74.4421512 40.4875795, -74.4421083 40.4876212)",,,,,,,,0.0
11669617,residential,Townsend Street,False,False,122.31788649003761,"LINESTRING (-74.4489131 40.4908597, -74.4489643 40.4908921, -74.4493062 40.4911082, -74.449358 40.491141)",,,,,,,,3.0
11669617,residential,Townsend Street,False,True,375.8866827880832,"LINESTRING (-74.4489131 40.4908597, -74.4488622 40.4908289, -74.4480158 40.490317, -74.4476363 40.4900875, -74.4475216 40.490018)",,,,,,,,3.0
11677551,residential,Drift Street,True,False,81.19400809681595,"LINESTRING (-74.4489131 40.4908597, -74.448841 40.4909073, -74.448266 40.4912873, -74.4481883 40.4913386)",,,,,,,,0.0
1213095405,residential,Townsend Street,False,False,61.82668591048013,"LINESTRING (-74.4510031 40.4921494, -74.4512343 40.4922856)",,,,,,,,3.0
11669617,residential,Townsend Street,False,True,446.6978666677233,"LINESTRING (-74.4510031 40.4921494, -74.4494436 40.4911935, -74.449358 40.491141)",,,,,,,,3.0
608811380,residential,Railroad Avenue,True,False,75.27126153827076,"LINESTRING (-74.4510031 40.4921494, -74.4509636 40.4921869, -74.4504464 40.4926776)",,,,,,,,0.0
1213095405,residential,Townsend Street,False,True,61.82668591048013,"LINESTRING (-74.4512343 40.4922856, -74.4510031 40.4921494)",,,,,,,,3.0
744290254,residential,Railroad Avenue,True,False,82.76259485036574,"LINESTRING (-74.4512343 40.4922856, -74.4512895 40.492233, -74.4517722 40.4917736, -74.4518452 40.4917041)",,,,,,,,0.0
1213095403,residential,Townsend Street,False,False,308.50503833976944,"LINESTRING (-74.4512343 40.4922856, -74.4512862 40.4923161, -74.4523742 40.4929785)",,,,,,,,3.0
588915716,secondary,French Street,False,False,70.20411101027908,"LINESTRING (-74.4523742 40.4929785, -74.4525133 40.4928742)",NJ 27;CR 644,,,40 mph,,,,6.5
588915716,secondary,French Street,False,True,272.63143035155156,"LINESTRING (-74.4523742 40.4929785, -74.4519085 40.4933312, -74.4518367 40.4933856)",NJ 27;CR 644,,,40 mph,,,,6.5
1213095403,residential,Townsend Street,False,True,308.50503833976944,"LINESTRING (-74.4523742 40.4929785, -74.4512862 40.4923161, -74.4512343 40.4922856)",,,,,,,,3.0
11669648,residential,Redmond Street,False,False,174.8125408187684,"LINESTRING (-74.4421083 40.4876212, -74.4421557 40.4876497, -74.4436272 40.4885466, -74.4437216 40.4886041)",,,,,,,,0.0
11669648,residential,Redmond Street,False,True,170.81684423972249,"LINESTRING (-74.4421083 40.4876212, -74.4420663 40.4875954, -74.441897 40.4874912, -74.44186 40.4874684, -74.4408874 40.48687, -74.4406074 40.4866977, -74.440538 40.486655)",,,,,,,,0.0
11672136,residential,Throop Avenue,True,False,80.70184095038977,"LINESTRING (-74.4421083 40.4876212, -74.4420523 40.4876761, -74.4415233 40.4881946)",,,,,,,,0.0
11669648,residential,Redmond Street,False,False,65.06785161347572,"LINESTRING (-74.4481883 40.4913386, -74.4482462 40.4913707, -74.4487212 40.4916561, -74.448792 40.4917013)",,,,,,,,0.0
11669648,residential,Redmond Street,False,True,135.65431076534884,"LINESTRING (-74.4481883 40.4913386, -74.448144 40.4913111, -74.4470586 40.4906385, -74.4469427 40.4905699)",,,,,,,,0.0
11677551,residential,Drift Street,True,False,80.99841664454836,"LINESTRING (-74.4481883 40.4913386, -74.4481307 40.4913785, -74.4474798 40.4918288)",,,,,,,,0.0
11669655,residential,Connector Way,False,False,63.06245748665648,"LINESTRING (-74.4494977 40.4935906, -74.4494861 40.4935345, -74.4494831 40.4935199, -74.4494904 40.4934881, -74.4495074 40.4934548, -74.4496907 40.4932843, -74.4497184 40.4932529, -74.4497328 40.493218, -74.4497431 40.4931632, -74.4497576 40.4930864)",,,,,,,,0.0
"[1213095545, 1213095546, 61260956]",residential,Bayard Street,False,False,202.69006534176097,"LINESTRING (-74.4494977 40.4935906, -74.4495246 40.4935866, -74.4498962 40.4935309, -74.4500288 40.493511, -74.4509803 40.4933773, -74.4513807 40.4933158, -74.4514611 40.4933077, -74.451531 40.4933082, -74.4515964 40.4933144, -74.4516961 40.4933287, -74.4517469 40.4933482, -74.4517771 40.493353, -74.4518367 40.4933856)",,,,,,,,0.0
23579034,residential,Suydam Street,False,False,40.213136556206415,"LINESTRING (-74.4513714 40.4914091, -74.4516163 40.4915622)",,,,,,,,1.0
23579034,residential,Suydam Street,False,True,225.9555015637825,"LINESTRING (-74.4513714 40.4914091, -74.4513175 40.4913766, -74.4500517 40.4906142, -74.449975 40.490568)",,,,,,,,1.0
11673760,residential,Stratford Place,False,True,180.3488827858466,"LINESTRING (-74.4569803 40.4864809, -74.4553844 40.4855125, -74.4553133 40.4854694)",,,,,,,,0.0
149698020,residential,Railroad Avenue,False,False,77.03187526036243,"LINESTRING (-74.4569803 40.4864809, -74.4570255 40.4864375, -74.4574961 40.4859859, -74.4575461 40.485938)",,,,,,,,0.0
149698020,residential,Railroad Avenue,False,True,81.25313900188843,"LINESTRING (-74.4569803 40.4864809, -74.4569102 40.4865446, -74.4564221 40.4869878, -74.4563634 40.4870411)",,,,,,,,0.0
149698020,residential,Railroad Avenue,False,False,78.42181917260335,"LINESTRING (-74.4581315 40.4853752, -74.4587202 40.4848303)",,,,,,,,0.0
11671724,residential,Edgeworth Place,False,True,180.38659094824467,"LINESTRING (-74.4581315 40.4853752, -74.4579405 40.485253, -74.4575005 40.4849715, -74.4565376 40.4844015, -74.456468 40.4843603)",,,,,,,,0.0
149698020,residential,Railroad Avenue,False,True,79.79590869036123,"LINESTRING (-74.4581315 40.4853752, -74.457608 40.4858785, -74.4575461 40.485938)",,,,,,,,0.0
149698020,residential,Railroad Avenue,False,False,141.7653487565064,"LINESTRING (-74.4587202 40.4848303, -74.4597785 40.4838416)",,,,,,,,0.0
149698020,residential,Railroad Avenue,False,True,78.42181917260335,"LINESTRING (-74.4587202 40.4848303, -74.4581315 40.4853752)",,,,,,,,0.0
11673077,residential,Wellington Place,False,True,182.19439772062063,"LINESTRING (-74.4587202 40.4848303, -74.4580727 40.484433, -74.457816 40.4842755, -74.4571189 40.4838479, -74.4570402 40.4838048)",,,,,,,,0.0
149698020,residential,Railroad Avenue,False,True,141.7653487565064,"LINESTRING (-74.4597785 40.4838416, -74.4587202 40.4848303)",,,,,,,,0.0
709265163,residential,Suydam Street,False,False,199.11267238150373,"LINESTRING (-74.4518452 40.4917041, -74.4530731 40.4924478)",,,,,,,,1.0
1213095282,residential,Suydam Street,False,True,37.45932900351069,"LINESTRING (-74.4518452 40.4917041, -74.4516163 40.4915622)",,,,,,,,1.0
744290254,residential,Railroad Avenue,True,False,83.10333142921826,"LINESTRING (-74.4518452 40.4917041, -74.4519158 40.4916369, -74.4523992 40.4911767, -74.4524586 40.4911202)",,,,,,,,0.0
1165362605,secondary,French Street,False,False,93.84206212227102,"LINESTRING (-74.456567 40.4911174, -74.4568093 40.4910434)",NJ 27;CR 644,,,40 mph,,,,6.5
"[1165362604, 1165362605]",secondary,French Street,False,True,316.0193512317826,"LINESTRING (-74.456567 40.4911174, -74.4563312 40.4911889, -74.4559614 40.4913012, -74.4557503 40.4913652)",NJ 27;CR 644,,,40 mph,,,,6.5
11670000,residential,Oxford Street,True,False,147.92650070285933,"LINESTRING (-74.457526 40.49223, -74.456567 40.4911174)",,,,,,,,0.0
1008841457,residential,Somerset Street,False,False,51.1956884598247,"LINESTRING (-74.457526 40.49223, -74.4576314 40.4921755)",,,,,,,,7.5
1008841457,residential,Somerset Street,False,True,340.4485483280058,"LINESTRING (-74.457526 40.49223, -74.4569285 40.4925313, -74.4568196 40.4925862)",,,,,,,,7.5
11670038,residential,Lorain Street,False,False,141.66826686976634,"LINESTRING (-74.4591419 40.4986163, -74.460608 40.499233)",,,,,,,,0.0
11671380,residential,Central Avenue,False,False,65.69733891049422,"LINESTRING (-74.4591419 40.4986163, -74.4595854 40.4986321)",,,,,,,,1.5
11671380,residential,Central Avenue,False,True,82.35800760197432,"LINESTRING (-74.4591419 40.4986163, -74.4585861 40.4985939)",,,,,,,,1.5
11670038,residential,Lorain Street,False,True,141.66826686976634,"LINESTRING (-74.460608 40.499233, -74.4591419 40.4986163)",,,,,,,,0.0
377220604,residential,Richardson Street,False,False,293.05875247457004,"LINESTRING (-74.456521 40.502652, -74.4565868 40.5026131, -74.4576708 40.5019715, -74.4578477 40.5018668, -74.458084 40.501727)",,,,,,,,1.5
377220604,residential,Richardson Street,False,True,300.3245393256932,"LINESTRING (-74.456521 40.502652, -74.4564512 40.5026936, -74.4549915 40.5035633, -74.4549233 40.5036039)",,,,,,,,1.5
608840501,residential,Wyckoff Street,False,False,79.74162577632906,"LINESTRING (-74.456521 40.502652, -74.4565804 40.5027108, -74.4568763 40.5030042, -74.4570383 40.5031647, -74.4570931 40.5032221)",,,,,,,,0.0
608840501,residential,Wyckoff Street,False,True,79.49373540767363,"LINESTRING (-74.456521 40.502652, -74.4564733 40.5026057, -74.4560054 40.5021513, -74.4559414 40.5020891)",,,,,,,,0.0
377220604,residential,Richardson Street,False,False,54.47704082064175,"LINESTRING (-74.458084 40.501727, -74.4581384 40.5016948, -74.4582648 40.5016199, -74.4582991 40.5015996, -74.4583749 40.5015554)",,,,,,,,1.5
377220604,residential,Richardson Street,False,True,293.05875247457004,"LINESTRING (-74.458084 40.501727, -74.4578477 40.5018668, -74.4576708 40.5019715, -74.4565868 40.5026131, -74.456521 40.502652)",,,,,,,,1.5
23579052,tertiary,Easton Avenue,False,True,225.34840049081825,"LINESTRING (-74.4583749 40.5015554, -74.4582847 40.5015201, -74.4582433 40.5015039, -74.4580848 40.5014419, -74.4576457 40.5012701)",CR 527,,,,,,,4.5
"[377220600, 1192944143]",tertiary,Easton Avenue,False,False,284.0428905607133,"LINESTRING (-74.4583749 40.5015554, -74.4584434 40.501583, -74.4588493 40.5017371, -74.4591884 40.5018678, -74.4592971 40.5019104)",CR 527,,,,,,,4.5
377220604,residential,Richardson Street,False,True,54.477040820641754,"LINESTRING (-74.4583749 40.5015554, -74.4582991 40.5015996, -74.4582648 40.5016199, -74.4581384 40.5016948, -74.458084 40.501727)",,,,,,,,1.5
11673184,residential,Sandford Street,False,False,383.31236624073694,"LINESTRING (-74.448056 40.4828706, -74.4485153 40.4831603, -74.4489696 40.483445, -74.4490542 40.483498)",,,,,,,,5.0
11673184,residential,Sandford Street,False,True,233.92258755823423,"LINESTRING (-74.448056 40.4828706, -74.4477463 40.4826829, -74.4474809 40.4825221, -74.447438 40.482496)",,,,,,,,5.0
975113400,residential,Renaissance Lane,False,False,6.92471418089971,"LINESTRING (-74.448056 40.4828706, -74.4480992 40.4828268, -74.4481046 40.4828205)",,,,,,,,0.0
11670176,residential,Renaissance Lane,False,True,50.68258440064295,"LINESTRING (-74.4491779 40.4817884, -74.4487964 40.4821399)",,,,,,,,0.0
11672995,residential,Starlight Court,False,False,37.136997069850494,"LINESTRING (-74.4491779 40.4817884, -74.4495229 40.481995)",,,,,,,,0.0
11670176,residential,Renaissance Lane,False,False,137.41473363891225,"LINESTRING (-74.4491779 40.4817884, -74.4494944 40.4814666, -74.449567 40.4813324, -74.4496547 40.4811365, -74.4497383 40.4810228, -74.4500253 40.4807472)",,,,,,,,0.0
11670176,residential,Renaissance Lane,False,False,72.81189531300232,"LINESTRING (-74.4509099 40.4799155, -74.4514319 40.4793948)",,,,,,,,0.0
11670176,residential,Renaissance Lane,False,True,118.95562017128744,"LINESTRING (-74.4509099 40.4799155, -74.4500253 40.4807472)",,,,,,,,0.0
11677265,residential,Fulton Street,False,False,24.32622776997717,"LINESTRING (-74.4509099 40.4799155, -74.4511355 40.4800512)",,,,,,,,0.0
11673211,residential,Fulton Court,False,False,81.26119375014093,"LINESTRING (-74.4509099 40.4799155, -74.4508535 40.4798652, -74.450821 40.4798232, -74.450797 40.4797746, -74.4507099 40.47945, -74.4506582 40.4792206)",,,,,,,,0.0
11670501,residential,Bowser Road,False,False,111.74618460910376,"LINESTRING (-74.4060823 40.4872167, -74.4060328 40.4872902, -74.4057974 40.4875196, -74.405719 40.4875718, -74.4055917 40.4876146, -74.4054652 40.4876428, -74.405358 40.4876552, -74.4052213 40.4876506, -74.4050202 40.4876054)",,,,,,,,0.0
11672867,residential,Tunison Road,False,False,22.38207347877228,"LINESTRING (-74.4060823 40.4872167, -74.4060089 40.487166, -74.4059039 40.4870687)",,,,,,,,0.0
11672867,residential,Tunison Road,False,True,160.44516527845926,"LINESTRING (-74.4060823 40.4872167, -74.4061411 40.4872477, -74.406235 40.4872802, -74.4063219 40.4873059, -74.4064836 40.4873387, -74.4066022 40.4873491, -74.4067247 40.4873504, -74.4068421 40.4873459, -74.4069602 40.487331, -74.4070723 40.4873101, -74.407899 40.4871106)",,,,,,,,0.0
11658351,residential,Maple Street,False,False,166.45450187181066,"LINESTRING (-74.4568196 40.4925862, -74.4569003 40.492635, -74.4569184 40.4926459, -74.4579391 40.4938122)",,,,,,,,0.0
11670555,residential,Bethany Street,False,True,287.4097920114139,"LINESTRING (-74.4568196 40.4925862, -74.4567413 40.4925404, -74.4567165 40.4925259, -74.4566149 40.4924097, -74.4563858 40.4921478, -74.4563035 40.4920537, -74.4559216 40.491617, -74.4557891 40.4914655, -74.4557503 40.4913652)",,,,,,,,1.5
1008841457,residential,Somerset Street,False,False,340.4485483280058,"LINESTRING (-74.4568196 40.4925862, -74.4569285 40.4925313, -74.457526 40.49223)",,,,,,,,7.5
1008841457,residential,Somerset Street,False,True,376.0525133633525,"LINESTRING (-74.4568196 40.4925862, -74.4567136 40.4926404, -74.4561521 40.4929276, -74.4560427 40.4929835)",,,,,,,,7.5
11670799,residential,Pine Street,False,True,76.07984958349886,"LINESTRING (-74.443371 40.47825, -74.4426882 40.4778046)",,,,,,,,0.0
11674612,residential,Mason Avenue,False,False,92.43552750919754,"LINESTRING (-74.443371 40.47825, -74.444032 40.477588)",,,,,,,,0.0
11670799,residential,Pine Street,False,False,72.95284542981999,"LINESTRING (-74.443371 40.47825, -74.443595 40.4783995, -74.444019 40.478683)",,,,,,,,0.0
11677353,residential,Nichol Avenue,False,False,97.2661242887474,"LINESTRING (-74.444019 40.478683, -74.444763 40.478016)",,,,,,,,0.0
11670799,residential,Pine Street,False,False,76.87439682527275,"LINESTRING (-74.444019 40.478683, -74.4443497 40.4789046, -74.444701 40.47914)",,,,,,,,0.0
11670799,residential,Pine Street,False,True,72.95284542981999,"LINESTRING (-74.444019 40.478683, -74.443595 40.4783995, -74.443371 40.47825)",,,,,,,,0.0
11677495,tertiary,Georges Road,False,False,14.988489294216944,"LINESTRING (-74.44543 40.479632, -74.4455544 40.479536)",,,,,,,,0.0
11670799,residential,Pine Street,False,True,82.43008074724848,"LINESTRING (-74.44543 40.479632, -74.4447199 40.4791528, -74.444701 40.47914)",,,,,,,,0.0
11677495,tertiary,Georges Road,False,True,64.71240330333282,"LINESTRING (-74.44543 40.479632, -74.445313 40.47974, -74.4452622 40.4798434, -74.445202 40.479966, -74.445167 40.480165)",,,,,,,,0.0
11672670,residential,Florence Street,False,False,107.86298849777732,"LINESTRING (-74.4585241 40.4905403, -74.459242 40.4913421)",,,,,,,,0.0
1165362605,secondary,French Street,False,False,111.383610382304,"LINESTRING (-74.4585241 40.4905403, -74.4588128 40.4904546)",NJ 27;CR 644,,,40 mph,,,,6.5
1165362605,secondary,French Street,False,True,292.46979712898053,"LINESTRING (-74.4585241 40.4905403, -74.4577652 40.4907637)",NJ 27;CR 644,,,40 mph,,,,6.5
55858548,secondary,French Street,False,True,922.0596582747551,"LINESTRING (-74.4620169 40.4894816, -74.4608287 40.4896335, -74.4607465 40.489644, -74.4602848 40.489703, -74.4602332 40.4897125, -74.4600879 40.4897391, -74.4600282 40.4897546, -74.4599059 40.4897865, -74.4597271 40.4898473, -74.4595377 40.4899299)",NJ 27,,,40 mph,,,,6.5
574771767,secondary,French Street,True,False,361.4142663245117,"LINESTRING (-74.4620169 40.4894816, -74.4621691 40.4894702, -74.4623 40.4894604, -74.4625425 40.4894422, -74.4630072 40.4893589)",NJ 27,,2,40 mph,,,,6.5
11774300,residential,Main Street,False,False,7.870296135118194,"LINESTRING (-74.4631214 40.4892003, -74.4631734 40.489259)",,,,,,,,0.0
574771761,secondary,French Street,True,False,418.9126121428649,"LINESTRING (-74.4631214 40.4892003, -74.4630976 40.4892072, -74.4628632 40.4892756, -74.4626659 40.4893331, -74.4620169 40.4894816)",NJ 27,,2,40 mph,,,,6.5
588915716,secondary,French Street,False,False,216.2049143897422,"LINESTRING (-74.4509901 40.4940721, -74.4514099 40.4937444)",NJ 27;CR 644,,,40 mph,,,,6.5
11675821,residential,Paterson Street,True,False,117.86803328545078,"LINESTRING (-74.4509901 40.4940721, -74.4508711 40.4941126, -74.4507661 40.4941371, -74.4506512 40.4941579, -74.4505407 40.4941754, -74.4504636 40.494205)",,,,,,,,3.0
588915716,secondary,French Street,False,True,198.10502804869827,"LINESTRING (-74.4509901 40.4940721, -74.4507529 40.4942459, -74.4506713 40.494296, -74.4505802 40.4943518)",NJ 27;CR 644,,,40 mph,,,,6.5
588915716,secondary,French Street,False,True,216.2049143897422,"LINESTRING (-74.4514099 40.4937444, -74.4509901 40.4940721)",NJ 27;CR 644,,,40 mph,,,,6.5
"[749656974, 749656975, 11674997, 1383010486, 1383010487]",residential,Plum Street,True,False,148.73884885500237,"LINESTRING (-74.4514099 40.4937444, -74.4514993 40.4938415, -74.4517881 40.4941551, -74.4520268 40.4944142, -74.4520508 40.4944402, -74.4520667 40.4944574, -74.4521845 40.4945853, -74.4523293 40.4947405, -74.4523671 40.4947837, -74.452419 40.49484)",,,,,,,building_passage,0.0
588915716,secondary,French Street,False,False,228.64463364858466,"LINESTRING (-74.4514099 40.4937444, -74.4517546 40.4934546, -74.4518367 40.4933856)",NJ 27;CR 644,,,40 mph,,,,6.5
"[1213095545, 1213095546, 61260956]",residential,Bayard Street,False,True,202.69006534176097,"LINESTRING (-74.4518367 40.4933856, -74.4517771 40.493353, -74.4517469 40.4933482, -74.4516961 40.4933287, -74.4515964 40.4933144, -74.451531 40.4933082, -74.4514611 40.4933077, -74.4513807 40.4933158, -74.4509803 40.4933773, -74.4500288 40.493511, -74.4498962 40.4935309, -74.4495246 40.4935866, -74.4494977 40.4935906)",,,,,,,,0.0
588915716,secondary,French Street,False,False,272.63143035155156,"LINESTRING (-74.4518367 40.4933856, -74.4519085 40.4933312, -74.4523742 40.4929785)",NJ 27;CR 644,,,40 mph,,,,6.5
588915716,secondary,French Street,False,True,228.64463364858466,"LINESTRING (-74.4518367 40.4933856, -74.4517546 40.4934546, -74.4514099 40.4937444)",NJ 27;CR 644,,,40 mph,,,,6.5
588915716,secondary,French Street,False,False,284.7484341213457,"LINESTRING (-74.4525133 40.4928742, -74.4530731 40.4924478)",NJ 27;CR 644,,,40 mph,,,,6.5
588915716,secondary,French Street,False,True,70.20411101027908,"LINESTRING (-74.4525133 40.4928742, -74.4523742 40.4929785)",NJ 27;CR 644,,,40 mph,,,,6.5
574767788,residential,Harvey Street,False,False,443.7787560010491,"LINESTRING (-74.4525133 40.4928742, -74.4536276 40.494137, -74.453683 40.4941998)",,,,,,,,3.0
588915716,secondary,French Street,False,False,56.158637004336214,"LINESTRING (-74.4530731 40.4924478, -74.4531942 40.4923727)",NJ 27;CR 644,,,40 mph,,,,6.5
588915716,secondary,French Street,False,True,284.7484341213457,"LINESTRING (-74.4530731 40.4924478, -74.4525133 40.4928742)",NJ 27;CR 644,,,40 mph,,,,6.5
709265163,residential,Suydam Street,False,True,199.11267238150373,"LINESTRING (-74.4530731 40.4924478, -74.4518452 40.4917041)",,,,,,,,1.0
588915486,secondary,French Street,False,False,56.32711632869138,"LINESTRING (-74.4539802 40.4919702, -74.4541182 40.4919137)",NJ 27;CR 644,,,40 mph,,,,6.5
588915487,secondary,French Street,False,True,31.667240404738045,"LINESTRING (-74.4539802 40.4919702, -74.4539025 40.4920018)",NJ 27;CR 644,,,40 mph,,,,6.5
11672426,residential,James Street,False,False,427.8178254265466,"LINESTRING (-74.4539802 40.4919702, -74.4543394 40.492383, -74.4551712 40.4933388, -74.4552211 40.4933962)",,,,,,,,2.5
11670947,residential,Welton Street,False,False,42.53548222994715,"LINESTRING (-74.4415233 40.4881946, -74.4415878 40.4882344, -74.4419139 40.4884356)",,,,,,,,0.0
11672136,residential,Throop Avenue,True,False,70.53070752984087,"LINESTRING (-74.4415233 40.4881946, -74.441333 40.4883664, -74.4412059 40.4884276, -74.44097 40.4885081, -74.4409303 40.4885209, -74.4408523 40.4885494)",,,,,,,,0.0
11670947,residential,Welton Street,False,False,78.21102600823295,"LINESTRING (-74.4474798 40.4918288, -74.4475198 40.4918528, -74.4481329 40.4922196, -74.4482069 40.4922635)",,,,,,,,0.0
11670947,residential,Welton Street,False,True,122.78900362436022,"LINESTRING (-74.4474798 40.4918288, -74.4473898 40.4917731, -74.4469573 40.4915057, -74.4468455 40.4914366, -74.4464646 40.491201, -74.4463524 40.4911329)",,,,,,,,0.0
11677551,residential,Drift Street,True,False,136.10106268855208,"LINESTRING (-74.4474798 40.4918288, -74.4469281 40.4921918, -74.4465144 40.492464, -74.4463433 40.4925766, -74.446264 40.4926308)",,,,,,,,0.0
11671728,residential,Hildebrand Way,False,True,61.47206080335639,"LINESTRING (-74.4410569 40.4916369, -74.4409838 40.4916447, -74.4409389 40.4916495, -74.4405038 40.4916958, -74.440337 40.4917136)",,,,,,,,0.0
11675703,residential,Morris Street,False,True,253.62463335094233,"LINESTRING (-74.4410569 40.4916369, -74.4412543 40.4916141, -74.4415308 40.4915822, -74.4420317 40.4915244, -74.4421293 40.4915131, -74.4426443 40.4914536, -74.4427513 40.4914412)",,,,,,,,1.5
272967360,residential,Neilson Street,True,False,124.17667704173611,"LINESTRING (-74.4410569 40.4916369, -74.4410284 40.4915853, -74.4407912 40.4911432, -74.4405245 40.4907025, -74.4404715 40.490613)",,,,,,,,0.0
11672804,residential,Bayard Street,True,False,162.33707181556062,"LINESTRING (-74.4418634 40.4946904, -74.4419858 40.494662, -74.4429336 40.494526, -74.4436578 40.494422, -74.4437466 40.4944096)",,,,,,,,0.0
1286669079,residential,Neilson Street,False,True,38.81300258775117,"LINESTRING (-74.4418634 40.4946904, -74.4418721 40.4947651, -74.4418868 40.4948342, -74.4419462 40.4950332)",,,,,,,,0.0
1286669080,residential,Neilson Street,False,False,79.25085522503852,"LINESTRING (-74.4418634 40.4946904, -74.4418627 40.4946266, -74.4418606 40.4945055, -74.4418442 40.4944265, -74.4417499 40.4940732, -74.4417272 40.4939876)",,,,,,,,0.0
1286669079,residential,Neilson Street,False,True,15.717695087888906,"LINESTRING (-74.4419462 40.4950332, -74.4419893 40.4951707)",,,,,,,,0.0
972612928,residential,Hiram Square,True,False,62.96118449589688,"LINESTRING (-74.4419462 40.4950332, -74.4417936 40.4950608, -74.4412231 40.4951682)",,,,,,,,0.0
1286669079,residential,Neilson Street,False,False,38.81300258775118,"LINESTRING (-74.4419462 40.4950332, -74.4418868 40.4948342, -74.4418721 40.4947651, -74.4418634 40.4946904)",,,,,,,,0.0
639551537,residential,Neilson Street,False,True,85.94152846578837,"LINESTRING (-74.4420806 40.4954482, -74.4421857 40.4958888, -74.442264 40.4962084)",,,,,,,,0.0
